CustomerID,Name,Gender,Age,City,State,SignupDate,Segment,Acquisition
C010513,Riya Mehta,Female,21,Delhi,Delhi,2024-11-24,Home Office,Email
C010514,Aditi Verma,Male,66,Bhopal,Bhopal,2024-04-17,Consumer,Paid Search
C010515,Krishna Joshi,Male,39,Bengaluru,Bengaluru,2022-07-29,Home Office,Paid Search
C010516,Ishaan Shah,Female,38,Mumbai,Mumbai,2023-10-07,Small Business,Social Media
C010517,Aditya Gupta,Female,65,Indore,Indore,2025-10-19,Consumer,Email
C010518,Ananya Shah,Male,34,Kolkata,Kolkata,2022-10-31,Home Office,Organic Search
C010519,Meera Iyer,Female,37,Bhopal,Bhopal,2026-04-14,Consumer,Referral
C010520,Rohan Patel,Male,21,Jaipur,Jaipur,2024-12-12,Corporate,Referral
C010521,Varun Verma,Female,29,Mumbai,Mumbai,2024-06-29,Consumer,Referral
C010522,Isha Joshi,Female,29,Bhopal,Bhopal,2022-07-01,Consumer,Marketplace
C010523,Kabir Das,Female,45,Kochi,Kochi,2022-03-20,Consumer,Affiliate
C010524,Ishaan Kapoor,Male,43,Coimbatore,Coimbatore,2022-12-04,Corporate,Social Media
C010525,Diya Rao,Male,18,Pune,Pune,2025-08-28,Home Office,Paid Search
C010526,Meera Mishra,Female,25,Mumbai,Mumbai,2026-01-13,Consumer,Social Media
C010527,Rohan Bose,Male,34,Kochi,Kochi,2025-06-24,Consumer,Social Media
C010528,Kavya Patel,Male,34,Delhi,Delhi,2026-04-12,Consumer,Affiliate
C010529,Reyansh Mishra,Male,43,Gurugram,Gurugram,2024-08-16,Corporate,Marketplace
C010530,Meera Joshi,Female,25,Delhi,Delhi,2025-05-27,Consumer,Organic Search
C010531,Sneha Mehta,Female,37,Chennai,Chennai,2025-04-25,Consumer,Social Media
C010532,Rohan Singh,Male,25,Indore,Indore,2023-10-26,Corporate,Paid Search
C010533,Kabir Mishra,Female,38,Guwahati,Guwahati,2025-03-16,Consumer,Marketplace
C010534,Pooja Bose,Male,18,Noida,Noida,2026-01-17,Unknown,Marketplace
C010535,Sneha Shah,Male,35,Mumbai,Mumbai,2025-03-23,Corporate,Referral
C010536,Meera Rao,Female,31,Ahmedabad,Ahmedabad,2025-05-04,Consumer,Referral
C010537,Meera Mishra,Male,18,Surat,Surat,2023-12-11,Consumer,Organic Search
C010538,Krishna Singh,Male,18,Ahmedabad,Ahmedabad,2025-07-08,Home Office,Email
C010539,Vivaan Sharma,Male,18,Nagpur,Nagpur,2022-10-19,Home Office,Referral
C010540,Riya Mishra,Female,34,Hyderabad,Hyderabad,2025-12-20,Consumer,Social Media
C010541,Meera Nair,Male,34,Indore,Indore,2022-02-16,Consumer,Organic Search
C010542,Nikhil Malhotra,Male,47,Kolkata,Kolkata,2026-01-17,Consumer,Referral
C010543,Krishna Mehta,Female,41,Patna,Patna,2024-12-30,Consumer,Paid Search
C010544,Kabir Rao,Male,22,Bhopal,Bhopal,2024-09-05,Corporate,Social Media
C010545,Diya Gupta,Male,27,Chandigarh,Chandigarh,2023-08-06,Corporate,Email
C010546,Arjun Patel,Male,21,Noida,Noida,2024-03-07,Corporate,Social Media
C010547,Neha Mehta,Male,46,Mysuru,Mysuru,2025-02-15,Small Business,Affiliate
C010548,Kabir Shah,Male,37,Indore,Indore,2023-07-21,Corporate,Social Media
C010549,Aarav Chopra,Female,35,Chandigarh,Chandigarh,2023-03-08,Consumer,Organic Search
C010550,Krishna Reddy,Female,38,Kochi,Kochi,2022-01-24,Consumer,Social Media
C010551,Varun Mishra,Male,36,Bhubaneswar,Bhubaneswar,2024-02-28,Small Business,Paid Search
C010552,Arjun Malhotra,Male,57,Gurugram,Gurugram,2024-05-19,Consumer,Paid Search
C010553,Vivaan Nair,Male,37,Jaipur,Jaipur,2025-11-07,Consumer,Referral
C010554,Aditi Chopra,Male,39,Patna,Patna,2022-01-06,Corporate,Marketplace
C010555,Ananya Mishra,Female,22,Ahmedabad,Ahmedabad,2023-02-17,Consumer,Paid Search
C010556,Ishaan Kapoor,Male,57,Ahmedabad,Ahmedabad,2026-06-24,Consumer,Social Media
C010557,Arjun Bose,Male,19,Ahmedabad,Ahmedabad,2024-02-21,Consumer,Social Media
C010558,Ishaan Gupta,Female,18,Mysuru,Mysuru,2026-05-16,Consumer,Email
C010559,Aditi Shah,Male,42,Surat,Surat,2024-02-06,Home Office,Social Media
C010560,Rahul Iyer,Female,40,Lucknow,Lucknow,2026-01-26,Consumer,Referral
C010561,Ishaan Malhotra,Female,28,Nagpur,Nagpur,2026-05-08,Corporate,Paid Search
C010562,Meera Sharma,Male,19,Gurugram,Gurugram,2026-07-26,Corporate,Organic Search
C010563,Vivaan Patel,Male,29,Pune,Pune,2025-12-20,Small Business,Organic Search
C010564,Nisha Kapoor,Female,42,Bengaluru,Bengaluru,2025-05-14,Home Office,Affiliate
C010565,Isha Kapoor,Male,38,Ahmedabad,Ahmedabad,2025-07-01,Home Office,Referral
C010566,Aditya Mishra,Female,27,Bengaluru,Bengaluru,2024-09-01,Consumer,Social Media
C010567,Riya Mehta,Male,18,Bhopal,Bhopal,2022-12-12,Consumer,Organic Search
C010568,Aditi Singh,Female,29,Visakhapatnam,Visakhapatnam,2022-10-31,Consumer,Social Media
C010569,Vivaan Verma,Female,37,Guwahati,Guwahati,2022-04-24,Consumer,Organic Search
C010570,Ananya Kapoor,Male,36,Bengaluru,Bengaluru,2023-02-20,Consumer,Affiliate
C010571,Manish Mehta,Female,39,Kolkata,Kolkata,2025-12-01,Consumer,Affiliate
C010572,Priya Iyer,Male,35,Kochi,Kochi,2023-12-14,Corporate,Social Media
C010573,Reyansh Reddy,Female,29,Chandigarh,Chandigarh,2025-07-10,Home Office,Organic Search
C010574,Ishaan Shah,Female,20,Indore,Indore,2025-11-28,Small Business,Organic Search
C010575,Varun Das,Male,32,Coimbatore,Coimbatore,2024-12-24,Home Office,Email
C010576,Siddharth Chopra,Male,53,Chandigarh,Chandigarh,2025-09-13,Consumer,Marketplace
C010577,Vivaan Singh,Male,48,Kochi,Kochi,2026-05-26,Consumer,Social Media
C010578,Isha Das,Female,25,Kolkata,Kolkata,2026-07-05,Consumer,Social Media
C010579,Diya Rao,Male,51,Lucknow,Lucknow,2025-05-11,Consumer,Organic Search
C010580,Manish Reddy,Female,23,Mysuru,Mysuru,2023-05-17,Consumer,Referral
C010581,Neha Malhotra,Female,30,Coimbatore,Coimbatore,2022-04-10,Consumer,Organic Search
C010582,Pooja Gupta,Female,39,Lucknow,Lucknow,2022-10-20,Consumer,Organic Search
C010583,Neha Joshi,Male,26,Visakhapatnam,Visakhapatnam,2023-04-21,Consumer,Referral
C010584,Arjun Iyer,Female,48,Indore,Indore,2024-08-15,Corporate,Referral
C010585,Meera Chopra,Male,41,Bhubaneswar,Bhubaneswar,2023-06-05,Consumer,Paid Search
C010586,Aditya Joshi,Male,48,Coimbatore,Coimbatore,2023-03-25,Consumer,Social Media
C010587,Neha Gupta,Female,45,Jaipur,Jaipur,2024-03-15,Small Business,Organic Search
C010588,Tanya Gupta,Male,35,Pune,Pune,2023-07-29,Consumer,Referral
C010589,Rohan Mehta,Female,46,Chennai,Chennai,2025-02-22,Corporate,Social Media
C010590,Unknown,Female,18,Nagpur,Nagpur,2025-03-19,Small Business,Organic Search
C010591,Sneha Gupta,Non-Binary,44,Kochi,Kochi,2022-06-13,Home Office,Organic Search
C010592,Nikhil Nair,Male,18,Coimbatore,Coimbatore,2026-03-23,Consumer,Paid Search
C010593,Rohan Sharma,Male,21,Kochi,Kochi,2023-05-18,Corporate,Paid Search
C010594,Krishna Singh,Male,48,Hyderabad,Hyderabad,2026-01-06,Consumer,Organic Search
C010595,Neha Singh,Female,18,Lucknow,Lucknow,2025-01-03,Consumer,Paid Search
C010596,Isha Gupta,Male,41,Bhopal,Bhopal,2022-10-28,Consumer,Organic Search
C010597,Isha Malhotra,Female,33,Chandigarh,Chandigarh,2022-04-17,Consumer,Paid Search
C010598,Ishaan Verma,Male,34,Guwahati,Guwahati,2022-02-16,Corporate,Organic Search
C010599,Karan Das,Male,24,Ahmedabad,Ahmedabad,2023-08-05,Home Office,Organic Search
C010600,Rohan Iyer,Male,27,Gurugram,Gurugram,2022-04-05,Consumer,Social Media
C010601,Arjun Joshi,Male,18,Pune,Pune,2023-10-15,Home Office,Paid Search
C010602,Isha Bose,Female,41,Chandigarh,Chandigarh,2025-03-13,Consumer,Email
C010603,Rahul Sharma,Male,18,Gurugram,Gurugram,2022-07-06,Consumer,Referral
C010604,Neha Rao,Male,33,Patna,Patna,2024-10-29,Consumer,Organic Search
C010605,Siddharth Kumar,Non-Binary,29,Pune,Pune,2025-02-04,Small Business,Marketplace
C010606,Karan Sharma,Male,35,Guwahati,Guwahati,2025-04-22,Consumer,Paid Search
C010607,Manish Reddy,Male,18,Coimbatore,Coimbatore,2023-11-07,Consumer,Marketplace
C010608,Neha Patel,Female,26,Lucknow,Lucknow,2023-10-28,Home Office,Social Media
C010609,Rahul Mehta,Female,32,Bhopal,Bhopal,2023-04-12,Consumer,Paid Search
C010610,Rohan Malhotra,Female,41,Hyderabad,Hyderabad,2022-04-18,Corporate,Social Media
C010611,Ananya Iyer,Female,25,Visakhapatnam,Visakhapatnam,2023-04-21,Consumer,Email
C010612,Nikhil Patel,Male,38,Chandigarh,Chandigarh,2026-01-26,Home Office,Paid Search
C010613,Kavya Bose,Male,34,Mumbai,Mumbai,2023-08-10,Small Business,Social Media
C010614,Karan Rao,Non-Binary,33,Visakhapatnam,Visakhapatnam,2026-02-21,Home Office,Marketplace
C010615,Aarav Sharma,Female,38,Noida,Noida,2023-06-12,Small Business,Paid Search
C010616,Ananya Singh,Male,50,Bhubaneswar,Bhubaneswar,2024-12-31,Consumer,Social Media
C010617,Vikram Malhotra,Female,44,Visakhapatnam,Visakhapatnam,2025-09-25,Consumer,Paid Search
C010618,Priya Yadav,Non-Binary,27,Guwahati,Guwahati,2026-06-13,Corporate,Marketplace
C010619,Rahul Patel,Male,18,Visakhapatnam,Visakhapatnam,2023-04-14,Consumer,Organic Search
C010620,Kabir Iyer,Female,47,Chandigarh,Chandigarh,2026-02-04,Consumer,Marketplace
C010621,Sanya Joshi,Female,38,Ahmedabad,Ahmedabad,2023-01-01,Consumer,Social Media
C010622,Krishna Kumar,Male,31,Noida,Noida,2024-02-15,Consumer,Social Media
C010623,Neha Malhotra,Female,36,Kochi,Kochi,2022-09-11,Consumer,Email
C010624,Vikram Nair,Female,43,Coimbatore,Coimbatore,2022-05-26,Consumer,Organic Search
C010625,Krishna Malhotra,Male,18,Surat,Surat,2023-01-02,Consumer,Organic Search
C010626,Nikhil Iyer,Female,35,Visakhapatnam,Visakhapatnam,2024-12-23,Corporate,Paid Search
C010627,Arjun Rao,Male,36,Pune,Pune,2023-06-01,Corporate,Social Media
C010628,Isha Mehta,Male,18,Nagpur,Nagpur,2024-04-28,Home Office,Social Media
C010629,Rahul Das,Female,42,Guwahati,Guwahati,2026-03-23,Consumer,Marketplace
C010630,Pooja Chopra,Female,33,Indore,Indore,2022-10-24,Home Office,Organic Search
C010631,aditi rao,Male,35,Chandigarh,Chandigarh,2022-10-01,Consumer,Social Media
C010632,Pooja Mishra,Female,18,Noida,Noida,2025-09-16,Home Office,Referral
C010633,Vikram Shah,Female,47,Kolkata,Kolkata,2024-09-13,Consumer,Paid Search
C010634,Vivaan Malhotra,Male,31,Jaipur,Jaipur,2024-07-17,Consumer,Paid Search
C010635,Kabir Sharma,Male,28,Bengaluru,Bengaluru,2023-04-24,Consumer,Paid Search
C010636,Siddharth Sharma,Male,38,Delhi,Delhi,2022-10-06,Home Office,Organic Search
C010637,Neha Mishra,Male,28,Indore,Indore,2022-11-18,Consumer,Paid Search
C010638,Rohan Singh,Male,34,Chennai,Chennai,2023-02-15,Consumer,Paid Search
C010639,Priya Das,Male,21,Unknown,Unknown,2025-05-22,Consumer,Social Media
C010640,Vivaan Iyer,Female,38,Pune,Pune,2024-01-11,Consumer,Marketplace
C010641,Ananya Das,Male,29,Gurugram,Gurugram,2026-04-04,Consumer,Email
C010642,Manish Mehta,Male,39,Mysuru,Mysuru,2024-01-03,Home Office,Organic Search
C010643,Rahul Gupta,Male,48,Jaipur,Jaipur,2023-07-28,Consumer,Email
C010644,Kabir Kapoor,Male,54,Mumbai,Mumbai,2022-02-17,Consumer,Referral
C010645,Ishaan Malhotra,Female,47,Indore,Indore,2024-12-30,Corporate,Organic Search
C010646,Reyansh Singh,Female,37,Bengaluru,Bengaluru,2024-04-19,Consumer,Organic Search
C010647,Rohan Mishra,Male,42,Mysuru,Mysuru,2025-09-12,Consumer,Social Media
C010648,Vivaan Chopra,Male,43,Visakhapatnam,Visakhapatnam,2023-07-10,Consumer,Organic Search
C010649,Arjun Das,Female,22,Hyderabad,Hyderabad,2023-04-20,Small Business,Social Media
C010650,Krishna Mehta,Male,19,Patna,Patna,2024-01-22,Consumer,Organic Search
C010651,Ananya Nair,Male,44,Bhubaneswar,Bhubaneswar,2024-07-14,Consumer,Referral
C010652,Arjun Sharma,Female,18,Bhubaneswar,Bhubaneswar,2025-05-30,Small Business,Social Media
C010653,Nisha Das,Male,34,Indore,Indore,2024-03-04,Consumer,Paid Search
C010654,Rahul Malhotra,Male,28,Kochi,Kochi,2026-07-05,Consumer,Paid Search
C010655,Aarav Gupta,Female,37,Patna,Patna,2022-08-14,Consumer,Paid Search
C010656,Isha Reddy,Male,34,Indore,Indore,2023-08-07,Consumer,Organic Search
C010657,Aditya Reddy,Male,40,Hyderabad,Hyderabad,2024-03-27,Consumer,Organic Search
C010658,Nikhil Singh,Female,60,Bhopal,Bhopal,2023-06-16,Consumer,Organic Search
C010659,Kabir Mishra,Male,27,Lucknow,Lucknow,2023-06-19,Consumer,Affiliate
C010660,Kabir Gupta,Male,40,Ahmedabad,Ahmedabad,2025-02-27,Corporate,Organic Search
C010661,Rohan Reddy,Female,31,Ahmedabad,Ahmedabad,2023-10-27,Corporate,Organic Search
C010662,Aditi Kapoor,Female,28,Surat,Surat,2025-08-17,Consumer,Social Media
C010663,Kavya Verma,Male,35,Mumbai,Mumbai,2022-01-23,Corporate,Marketplace
C010664,Manish Sharma,Male,44,Kochi,Kochi,2022-09-20,Consumer,Organic Search
C010665,Sanya Mehta,Female,32,Lucknow,Lucknow,2025-10-27,Home Office,Paid Search
C010666,Priya Malhotra,Male,38,Hyderabad,Hyderabad,2026-01-07,Consumer,Referral
C010667,Karan Mehta,Male,26,Chandigarh,Chandigarh,2026-02-04,Corporate,Organic Search
C010668,Isha Reddy,Female,40,Chandigarh,Chandigarh,2022-04-23,Home Office,Affiliate
C010669,Kavya Iyer,Female,21,Bhubaneswar,Bhubaneswar,2025-08-17,Consumer,Referral
C010670,Krishna Chopra,Male,42,Delhi,Delhi,2024-07-29,Consumer,Paid Search
C010671,Tanya Sharma,Female,30,Bhopal,Bhopal,2025-08-02,Home Office,Marketplace
C010672,Krishna Shah,Male,24,Kolkata,Kolkata,2025-01-29,Consumer,Social Media
C010673,Siddharth Kapoor,Male,24,Kolkata,Kolkata,2022-04-18,Consumer,Organic Search
C010674,Aditya Patel,Female,25,Mysuru,Mysuru,2026-03-26,Consumer,Paid Search
C010675,Pooja Das,Female,38,Lucknow,Lucknow,2024-04-02,Consumer,Marketplace
C010676,Unknown,Male,35,Gurugram,Gurugram,2022-02-24,Consumer,Organic Search
C010677,Aditi Shah,Male,20,Chennai,Chennai,2023-05-25,Consumer,Social Media
C010678,Vikram Kapoor,Male,43,Pune,Pune,2026-03-10,Consumer,Marketplace
C010679,Isha Mehta,Female,27,Nagpur,Nagpur,2026-03-18,Consumer,Social Media
C010680,Ishaan Das,Male,33,Hyderabad,Hyderabad,2025-01-09,Corporate,Social Media
C010681,Pooja Iyer,Female,32,Ahmedabad,Ahmedabad,2022-10-20,Corporate,Organic Search
C010682,Isha Chopra,Male,39,Patna,Patna,2022-09-25,Consumer,Organic Search
C010683,Meera Singh,Male,39,Chennai,Chennai,2023-05-07,Corporate,Social Media
C010684,Ishaan Patel,Female,25,Ahmedabad,Ahmedabad,2022-10-13,Home Office,Organic Search
C010685,Ishaan Patel,Male,30,Kochi,Kochi,2023-09-10,Consumer,Organic Search
C010686,Varun Shah,Male,27,Mysuru,Mysuru,2025-05-11,Home Office,Organic Search
C010687,Neha Yadav,Male,43,Surat,Surat,2023-09-09,Consumer,Organic Search
C010688,Neha Singh,Male,18,Chandigarh,Chandigarh,2022-03-23,Consumer,Organic Search
C010689,Priya Nair,Male,41,Mysuru,Mysuru,2022-11-07,Consumer,Email
C010690,Neha Shah,Male,44,Kochi,Kochi,2023-01-14,Consumer,Social Media
C010691,Riya Verma,Male,36,Coimbatore,Coimbatore,2023-08-06,Consumer,Paid Search
C010692,Varun Das,Female,36,Mysuru,Mysuru,2024-10-11,Consumer,Organic Search
C010693,Ishaan Singh,Male,54,Mysuru,Mysuru,2025-05-21,Consumer,Organic Search
C010694,Rohan Nair,Male,30,Visakhapatnam,Visakhapatnam,2026-03-17,Consumer,Social Media
C010695,Diya Mehta,Female,31,Bhopal,Bhopal,2022-07-21,Corporate,Social Media
C010696,Isha Singh,Male,29,Chennai,Chennai,2023-02-21,Consumer,Referral
C010697,Ananya Mehta,Male,24,Jaipur,Jaipur,2024-02-14,Small Business,Paid Search
C010698,Kavya Rao,Female,18,Kochi,Kochi,2023-09-08,Corporate,Social Media
C010699,Manish Mishra,Male,37,Coimbatore,Coimbatore,2026-06-02,Consumer,Marketplace
C010700,Sneha Bose,Female,56,Lucknow,Lucknow,2026-02-01,Small Business,Organic Search
C010701,Arjun Iyer,Female,47,Ahmedabad,Ahmedabad,2024-07-17,Consumer,Marketplace
C010702,Neha Singh,Female,45,Bhubaneswar,Bhubaneswar,2023-08-28,Consumer,Social Media
C010703,Diya Bose,Male,22,Chandigarh,Chandigarh,2024-08-16,Consumer,Paid Search
C010704,Vivaan Sharma,Male,34,Bhubaneswar,Bhubaneswar,2026-07-20,Consumer,Organic Search
C010705,Rahul Bose,Female,38,Lucknow,Lucknow,2022-01-01,Consumer,Social Media
C010706,Riya Reddy,Female,32,Mysuru,Mysuru,2023-11-29,Corporate,Referral
C010707,Vivaan Mishra,Male,37,Pune,Pune,2025-03-10,Corporate,Social Media
C010708,Karan Mehta,Female,29,Chennai,Chennai,2023-08-18,Consumer,Referral
C010709,Tanya Yadav,Female,28,Gurugram,Gurugram,2025-08-24,Consumer,Organic Search
C010710,Nisha Verma,Male,18,Pune,Pune,2022-08-10,Consumer,Referral
C010711,Pooja Kapoor,Female,18,Chennai,Chennai,2024-01-17,Consumer,Social Media
C010712,Arjun Rao,Female,29,Hyderabad,Hyderabad,2022-02-10,Small Business,Marketplace
C010713,Reyansh Bose,Female,44,Indore,Indore,2023-01-13,Consumer,Marketplace
C010714,Diya Rao,Male,57,Hyderabad,Hyderabad,2025-03-07,Corporate,Paid Search
C010715,Varun Gupta,Male,35,Kochi,Kochi,2024-05-03,Consumer,Referral
C010716,Nikhil Kapoor,Male,23,Bhopal,Bhopal,2022-09-05,Consumer,Organic Search
C010717,Riya Bose,Female,40,Lucknow,Lucknow,2023-11-26,Small Business,Organic Search
C010718,Ananya Shah,Male,18,Chandigarh,Chandigarh,2026-05-18,Small Business,Affiliate
C010719,Tanya Shah,Female,49,Chandigarh,Chandigarh,2022-12-21,Consumer,Social Media
C010720,Kabir Shah,Male,25,Jaipur,Jaipur,2023-10-01,Consumer,Organic Search
C010721,Sneha Yadav,Male,18,Chandigarh,Chandigarh,2025-09-19,Corporate,Organic Search
C010722,Tanya Joshi,Male,39,Guwahati,Guwahati,2024-04-13,Consumer,Organic Search
C010723,Priya Reddy,Female,39,Hyderabad,Hyderabad,2026-05-29,Consumer,Social Media
C010724,Aditi Mishra,Male,33,Hyderabad,Hyderabad,2023-04-06,Consumer,Email
C010725,Sneha Das,Male,25,Bengaluru,Bengaluru,2022-10-24,Small Business,Social Media
C010726,Priya Singh,Female,30,Bhubaneswar,Bhubaneswar,2024-09-12,Corporate,Affiliate
C010727,Meera Verma,Male,39,Jaipur,Jaipur,2022-06-30,Corporate,Referral
C010728,Rohan Shah,Male,41,Bhubaneswar,Bhubaneswar,2024-04-05,Consumer,Social Media
C010729,Tanya Mehta,Female,23,Kochi,Kochi,2022-07-15,Consumer,Paid Search
C010730,Reyansh Yadav,Female,35,Guwahati,Guwahati,2024-06-11,Consumer,Paid Search
C010731,Siddharth Joshi,Female,58,Mysuru,Mysuru,2022-09-02,Home Office,Social Media
C010732,Neha Iyer,Male,38,Jaipur,Jaipur,2024-12-20,Consumer,Social Media
C010733,Aditya Chopra,Female,46,Chandigarh,Chandigarh,2022-05-12,Consumer,Paid Search
C010734,Priya Kumar,Male,49,Chennai,Chennai,2022-02-07,Consumer,Organic Search
C010735,Meera Singh,Female,18,Noida,Noida,2023-11-02,Consumer,Email
C010736,Nikhil Patel,Male,29,Gurugram,Gurugram,2025-07-18,Consumer,Paid Search
C010737,Krishna Yadav,Female,19,Indore,Indore,2023-08-03,Corporate,Paid Search
C010738,Vikram Joshi,Female,32,Delhi,Delhi,2026-06-20,Consumer,Email
C010739,Sanya Das,Male,41,Kochi,Kochi,2023-05-26,Home Office,Social Media
C010740,Aditya Chopra,Female,29,Coimbatore,Coimbatore,2026-03-31,Consumer,Social Media
C010741,Meera Das,Female,31,Surat,Surat,2025-06-17,Consumer,Social Media
C010742,Aditi Joshi,Female,42,Bengaluru,Bengaluru,2026-06-12,Consumer,Organic Search
C010743,Pooja Iyer,Male,26,Patna,Patna,2024-08-08,Small Business,Marketplace
C010744,Aditya Shah,Male,33,Hyderabad,Hyderabad,2025-01-24,Consumer,Organic Search
C010745,Nikhil Reddy,Male,35,Mysuru,Mysuru,2023-11-19,Corporate,Organic Search
C010746,POOJA VERMA,Female,43,Lucknow,Lucknow,2025-10-21,Consumer,Paid Search
C010747,Kabir Shah,Male,23,Noida,Noida,2024-01-04,Home Office,Paid Search
C010748,Riya Sharma,Male,45,Surat,Surat,2025-11-12,Consumer,Email
C010749,Priya Kapoor,Female,26,Chandigarh,Chandigarh,2022-12-23,Small Business,Paid Search
C010750,Diya Bose,Male,50,Bengaluru,Bengaluru,2022-01-28,Consumer,Paid Search
C010751,Diya Kapoor,Female,31,Mysuru,Mysuru,2025-12-17,Small Business,Marketplace
C010752,Vikram Rao,Male,19,Mumbai,Mumbai,2022-05-14,Home Office,Affiliate
C010753,Aarav Kumar,Male,18,Bhopal,Bhopal,2022-01-10,Consumer,Social Media
C010754,Ananya Rao,Female,22,Jaipur,Jaipur,2026-05-11,Consumer,Paid Search
C010755,Siddharth Sharma,Female,38,Visakhapatnam,Visakhapatnam,2022-11-30,Consumer,Organic Search
C010756,Aditi Iyer,Male,18,Mysuru,Mysuru,2022-07-25,Consumer,Paid Search
C010757,Pooja Verma,Female,52,Bhubaneswar,Bhubaneswar,2023-07-06,Corporate,Paid Search
C010758,Karan Mishra,Male,26,Bhubaneswar,Bhubaneswar,2023-04-02,Consumer,Organic Search
C010759,Manish Gupta,Female,33,Delhi,Delhi,2023-11-28,Home Office,Organic Search
C010760,Pooja Sharma,Female,27,Pune,Pune,2025-05-01,Consumer,Referral
C010761,Arjun Singh,Female,21,Jaipur,Jaipur,2025-04-30,Corporate,Marketplace
C010762,Manish Yadav,Male,47,Gurugram,Gurugram,2022-02-07,Consumer,Email
C010763,Diya Iyer,Female,31,Delhi,Delhi,2023-07-23,Consumer,Paid Search
C010764,Vivaan Sharma,Female,18,Jaipur,Jaipur,2024-05-02,Consumer,Social Media
C010765,Kabir Shah,Female,24,Mysuru,Mysuru,2024-08-12,Consumer,Social Media
C010766,Neha Rao,Male,30,Jaipur,Jaipur,2023-09-14,Small Business,Social Media
C010767,Priya Joshi,Male,38,Bengaluru,Bengaluru,2022-07-20,Consumer,Paid Search
C010768,Manish Singh,Male,24,Bengaluru,Bengaluru,2026-01-08,Consumer,Referral
C010769,Priya Rao,Female,39,Chennai,Chennai,2023-05-10,Corporate,Organic Search
C010770,Vivaan Mishra,Male,41,Jaipur,Jaipur,2023-05-29,Consumer,Paid Search
C010771,Vivaan Malhotra,Male,50,Ahmedabad,Ahmedabad,2023-08-28,Small Business,Organic Search
C010772,Neha Yadav,Female,41,Mysuru,Mysuru,2025-03-17,Consumer,Social Media
C010773,Sneha Shah,Female,34,Kochi,Kochi,2025-06-23,Consumer,Affiliate
C010774,Riya Gupta,Female,57,Guwahati,Guwahati,2024-04-25,Corporate,Social Media
C010775,Pooja Reddy,Female,18,Mysuru,Mysuru,2025-10-12,Consumer,Paid Search
C010776,Sneha Bose,Female,24,Lucknow,Lucknow,2024-09-23,Consumer,Organic Search
C010777,Tanya Yadav,Female,32,Ahmedabad,Ahmedabad,2022-11-30,Consumer,Social Media
